road_id,date,lon,lat,daily_total
NRA_000000201081,2020-01-15,-6.26565,53.40642,37703
NRA_000000201081,2020-01-16,-6.26565,53.40642,37235
NRA_000000201081,2020-01-17,-6.26565,53.40642,38139
NRA_000000201081,2020-01-18,-6.26565,53.40642,29777
NRA_000000201081,2020-01-19,-6.26565,53.40642,26667
NRA_000000201081,2020-01-20,-6.26565,53.40642,35377
NRA_000000201081,2020-01-21,-6.26565,53.40642,36375
NRA_000000201081,2020-01-22,-6.26565,53.40642,37190
NRA_000000201081,2020-01-23,-6.26565,53.40642,36914
NRA_000000201081,2020-01-24,-6.26565,53.40642,37066
NRA_000000201081,2020-01-25,-6.26565,53.40642,31509
NRA_000000201081,2020-01-26,-6.26565,53.40642,27544
NRA_000000201081,2020-01-27,-6.26565,53.40642,36261
NRA_000000201081,2020-01-28,-6.26565,53.40642,37351
NRA_000000201081,2020-01-29,-6.26565,53.40642,37877
NRA_000000201081,2020-01-30,-6.26565,53.40642,37699
NRA_000000201081,2020-01-31,-6.26565,53.40642,38063
NRA_000000201081,2020-02-01,-6.26565,53.40642,30105
NRA_000000201081,2020-02-02,-6.26565,53.40642,27100
NRA_000000201081,2020-02-03,-6.26565,53.40642,36425
NRA_000000201081,2020-02-04,-6.26565,53.40642,38259
NRA_000000201081,2020-02-05,-6.26565,53.40642,37886
NRA_000000201081,2020-02-06,-6.26565,53.40642,38069
NRA_000000201081,2020-02-07,-6.26565,53.40642,38010
NRA_000000201081,2020-02-08,-6.26565,53.40642,29723
NRA_000000201081,2020-02-09,-6.26565,53.40642,23772
NRA_000000201081,2020-02-10,-6.26565,53.40642,36570
NRA_000000201081,2020-02-11,-6.26565,53.40642,36482
NRA_000000201081,2020-02-12,-6.26565,53.40642,38173
NRA_000000201081,2020-02-13,-6.26565,53.40642,38715
NRA_000000201081,2020-02-14,-6.26565,53.40642,37670
NRA_000000201081,2020-02-15,-6.26565,53.40642,28301
NRA_000000201081,2020-02-16,-6.26565,53.40642,26192
NRA_000000201081,2020-02-17,-6.26565,53.40642,37356
NRA_000000201081,2020-02-18,-6.26565,53.40642,37812
NRA_000000201081,2020-02-19,-6.26565,53.40642,38505
NRA_000000201081,2020-02-20,-6.26565,53.40642,39473
NRA_000000201081,2020-02-21,-6.26565,53.40642,37647
NRA_000000201081,2020-02-22,-6.26565,53.40642,30170
NRA_000000201081,2020-02-23,-6.26565,53.40642,25803
NRA_000000201081,2020-02-24,-6.26565,53.40642,36501
NRA_000000201081,2020-02-25,-6.26565,53.40642,37403
NRA_000000201081,2020-02-26,-6.26565,53.40642,38126
NRA_000000201081,2020-02-27,-6.26565,53.40642,38466
NRA_000000201081,2020-02-28,-6.26565,53.40642,38698
NRA_000000201081,2020-02-29,-6.26565,53.40642,28859
NRA_000000201081,2020-03-01,-6.26565,53.40642,27141
NRA_000000201081,2020-03-02,-6.26565,53.40642,37772
NRA_000000201081,2020-03-03,-6.26565,53.40642,38155
NRA_000000201081,2020-03-04,-6.26565,53.40642,38500
NRA_000000201081,2020-03-05,-6.26565,53.40642,38483
NRA_000000201081,2020-03-06,-6.26565,53.40642,38404
NRA_000000201081,2020-03-07,-6.26565,53.40642,31599
NRA_000000201081,2020-03-08,-6.26565,53.40642,26397
NRA_000000201081,2020-03-09,-6.26565,53.40642,36070
NRA_000000201081,2020-03-10,-6.26565,53.40642,36509
NRA_000000201081,2020-03-11,-6.26565,53.40642,36340
NRA_000000201081,2020-03-12,-6.26565,53.40642,36337
NRA_000000201081,2020-03-13,-6.26565,53.40642,32109
NRA_000000201081,2020-03-14,-6.26565,53.40642,23021
NRA_000000201081,2020-03-15,-6.26565,53.40642,17994
NRA_000000201081,2020-03-16,-6.26565,53.40642,25308
NRA_000000201081,2020-03-17,-6.26565,53.40642,14711
NRA_000000201081,2020-03-18,-6.26565,53.40642,24582
NRA_000000201081,2020-03-19,-6.26565,53.40642,24928
NRA_000000201081,2020-03-20,-6.26565,53.40642,27215
NRA_000000201081,2020-03-21,-6.26565,53.40642,14599
NRA_000000201081,2020-03-22,-6.26565,53.40642,12359
NRA_000000201081,2020-03-23,-6.26565,53.40642,19968
NRA_000000201081,2020-03-24,-6.26565,53.40642,20121
NRA_000000201081,2020-03-25,-6.26565,53.40642,18799
NRA_000000201081,2020-03-26,-6.26565,53.40642,19200
NRA_000000201081,2020-03-27,-6.26565,53.40642,19644
NRA_000000201081,2020-03-28,-6.26565,53.40642,8251
NRA_000000201081,2020-03-29,-6.26565,53.40642,5224
NRA_000000201081,2020-03-30,-6.26565,53.40642,11425
NRA_000000201081,2020-03-31,-6.26565,53.40642,10504
NRA_000000201081,2020-04-01,-6.26565,53.40642,10558
NRA_000000201081,2020-04-02,-6.26565,53.40642,11293
NRA_000000201081,2020-04-03,-6.26565,53.40642,12077
NRA_000000201081,2020-04-04,-6.26565,53.40642,7602
NRA_000000201081,2020-04-05,-6.26565,53.40642,5513
NRA_000000201081,2020-04-06,-6.26565,53.40642,11079
NRA_000000201081,2020-04-07,-6.26565,53.40642,11381
NRA_000000201081,2020-04-08,-6.26565,53.40642,11395
NRA_000000201081,2020-04-09,-6.26565,53.40642,11584
NRA_000000201081,2020-04-10,-6.26565,53.40642,10027
NRA_000000201081,2020-04-11,-6.26565,53.40642,6667
NRA_000000201081,2020-04-12,-6.26565,53.40642,4404
NRA_000000201081,2020-04-13,-6.26565,53.40642,5403
NRA_000000201081,2020-04-14,-6.26565,53.40642,11126
NRA_000000201081,2020-04-15,-6.26565,53.40642,11180
NRA_000000201081,2020-04-16,-6.26565,53.40642,11574
NRA_000000201081,2020-04-17,-6.26565,53.40642,11947
NRA_000000201081,2020-04-18,-6.26565,53.40642,7338
NRA_000000201081,2020-04-19,-6.26565,53.40642,5221
NRA_000000201081,2020-04-20,-6.26565,53.40642,11200
NRA_000000201081,2020-04-21,-6.26565,53.40642,11484
NRA_000000201081,2020-04-22,-6.26565,53.40642,11840
NRA_000000201081,2020-04-23,-6.26565,53.40642,12298
NRA_000000201081,2020-04-24,-6.26565,53.40642,12393
NRA_000000201081,2020-04-25,-6.26565,53.40642,7530
NRA_000000201081,2020-04-26,-6.26565,53.40642,5539
NRA_000000201081,2020-04-27,-6.26565,53.40642,11887
NRA_000000201081,2020-04-28,-6.26565,53.40642,11931
NRA_000000201081,2020-04-29,-6.26565,53.40642,11833
NRA_000000201081,2020-04-30,-6.26565,53.40642,12776
NRA_000000201081,2020-05-01,-6.26565,53.40642,12688
NRA_000000201081,2020-05-02,-6.26565,53.40642,7958
NRA_000000201081,2020-05-03,-6.26565,53.40642,5715
NRA_000000201081,2020-05-04,-6.26565,53.40642,6585
NRA_000000201081,2020-05-05,-6.26565,53.40642,13472
NRA_000000201081,2020-05-06,-6.26565,53.40642,13437
NRA_000000201081,2020-05-07,-6.26565,53.40642,13589
NRA_000000201082,2020-01-09,-6.26542,53.41255,18581
NRA_000000201082,2020-01-10,-6.26542,53.41255,19062
NRA_000000201082,2020-01-11,-6.26542,53.41255,12766
NRA_000000201082,2020-01-12,-6.26542,53.41255,11790
NRA_000000201082,2020-01-13,-6.26542,53.41255,17900
NRA_000000201082,2020-01-14,-6.26542,53.41255,17086
NRA_000000201082,2020-01-15,-6.26542,53.41255,17586
NRA_000000201082,2020-01-16,-6.26542,53.41255,19060
NRA_000000201082,2020-01-17,-6.26542,53.41255,19686
NRA_000000201082,2020-01-18,-6.26542,53.41255,12350
NRA_000000201082,2020-01-19,-6.26542,53.41255,11774
NRA_000000201082,2020-01-20,-6.26542,53.41255,18822
NRA_000000201082,2020-01-21,-6.26542,53.41255,18219
NRA_000000201082,2020-01-22,-6.26542,53.41255,18201
NRA_000000201082,2020-01-23,-6.26542,53.41255,18834
NRA_000000201082,2020-01-24,-6.26542,53.41255,19153
NRA_000000201082,2020-01-25,-6.26542,53.41255,12665
NRA_000000201082,2020-01-26,-6.26542,53.41255,12577
NRA_000000201082,2020-01-27,-6.26542,53.41255,18595
NRA_000000201082,2020-01-28,-6.26542,53.41255,17547
NRA_000000201082,2020-01-29,-6.26542,53.41255,17492
NRA_000000201082,2020-01-30,-6.26542,53.41255,18567
NRA_000000201082,2020-01-31,-6.26542,53.41255,20207
NRA_000000201082,2020-02-01,-6.26542,53.41255,12888
NRA_000000201082,2020-02-02,-6.26542,53.41255,12393
NRA_000000201082,2020-02-03,-6.26542,53.41255,18422
NRA_000000201082,2020-02-04,-6.26542,53.41255,17929
NRA_000000201082,2020-02-05,-6.26542,53.41255,17368
NRA_000000201082,2020-02-06,-6.26542,53.41255,18305
NRA_000000201082,2020-02-07,-6.26542,53.41255,19266
NRA_000000201082,2020-02-08,-6.26542,53.41255,12782
NRA_000000201082,2020-02-09,-6.26542,53.41255,11191
NRA_000000201082,2020-02-10,-6.26542,53.41255,18866
NRA_000000201082,2020-02-11,-6.26542,53.41255,17843
NRA_000000201082,2020-02-12,-6.26542,53.41255,17785
NRA_000000201082,2020-02-13,-6.26542,53.41255,19594
NRA_000000201082,2020-02-14,-6.26542,53.41255,20137
NRA_000000201082,2020-02-15,-6.26542,53.41255,12847
NRA_000000201082,2020-02-16,-6.26542,53.41255,12421
NRA_000000201082,2020-02-17,-6.26542,53.41255,19659
NRA_000000201082,2020-02-18,-6.26542,53.41255,18519
NRA_000000201082,2020-02-19,-6.26542,53.41255,18829
NRA_000000201082,2020-02-20,-6.26542,53.41255,19793
NRA_000000201082,2020-02-21,-6.26542,53.41255,19724
NRA_000000201082,2020-02-22,-6.26542,53.41255,13373
NRA_000000201082,2020-02-23,-6.26542,53.41255,12851
NRA_000000201082,2020-02-24,-6.26542,53.41255,19700
NRA_000000201082,2020-02-25,-6.26542,53.41255,18196
NRA_000000201082,2020-02-26,-6.26542,53.41255,18186
NRA_000000201082,2020-02-27,-6.26542,53.41255,18982
NRA_000000201082,2020-02-28,-6.26542,53.41255,19586
NRA_000000201082,2020-02-29,-6.26542,53.41255,12556
NRA_000000201082,2020-03-01,-6.26542,53.41255,12601
NRA_000000201082,2020-03-02,-6.26542,53.41255,19484
NRA_000000201082,2020-03-03,-6.26542,53.41255,17985
NRA_000000201082,2020-03-04,-6.26542,53.41255,17785
NRA_000000201082,2020-03-05,-6.26542,53.41255,19061
NRA_000000201082,2020-03-06,-6.26542,53.41255,18995
NRA_000000201082,2020-03-07,-6.26542,53.41255,12869
NRA_000000201082,2020-03-08,-6.26542,53.41255,12204
NRA_000000201082,2020-03-09,-6.26542,53.41255,17923
NRA_000000201082,2020-03-10,-6.26542,53.41255,16892
NRA_000000201082,2020-03-11,-6.26542,53.41255,16387
NRA_000000201082,2020-03-12,-6.26542,53.41255,17266
NRA_000000201082,2020-03-13,-6.26542,53.41255,16314
NRA_000000201082,2020-03-14,-6.26542,53.41255,9792
NRA_000000201082,2020-03-15,-6.26542,53.41255,8462
NRA_000000201082,2020-03-16,-6.26542,53.41255,13479
NRA_000000201082,2020-03-17,-6.26542,53.41255,7835
NRA_000000201082,2020-03-18,-6.26542,53.41255,12857
NRA_000000201082,2020-03-19,-6.26542,53.41255,12718
NRA_000000201082,2020-03-20,-6.26542,53.41255,12038
NRA_000000201082,2020-03-21,-6.26542,53.41255,6812
NRA_000000201082,2020-03-22,-6.26542,53.41255,6003
NRA_000000201082,2020-03-23,-6.26542,53.41255,10603
NRA_000000201082,2020-03-24,-6.26542,53.41255,10414
NRA_000000201082,2020-03-25,-6.26542,53.41255,9801
NRA_000000201082,2020-03-26,-6.26542,53.41255,9928
NRA_000000201082,2020-03-27,-6.26542,53.41255,9950
NRA_000000201082,2020-03-28,-6.26542,53.41255,3520
NRA_000000201082,2020-03-29,-6.26542,53.41255,2534
NRA_000000201082,2020-03-30,-6.26542,53.41255,6707
NRA_000000201082,2020-03-31,-6.26542,53.41255,6219
NRA_000000201082,2020-04-01,-6.26542,53.41255,5666
NRA_000000201082,2020-04-02,-6.26542,53.41255,5631
NRA_000000201082,2020-04-03,-6.26542,53.41255,5985
NRA_000000201082,2020-04-04,-6.26542,53.41255,3058
NRA_000000201082,2020-04-05,-6.26542,53.41255,2408
NRA_000000201082,2020-04-06,-6.26542,53.41255,5699
NRA_000000201082,2020-04-07,-6.26542,53.41255,5773
NRA_000000201082,2020-04-08,-6.26542,53.41255,5676
NRA_000000201082,2020-04-09,-6.26542,53.41255,5808
NRA_000000201082,2020-04-10,-6.26542,53.41255,5207
NRA_000000201082,2020-04-11,-6.26542,53.41255,2878
NRA_000000201082,2020-04-12,-6.26542,53.41255,2055
NRA_000000201082,2020-04-13,-6.26542,53.41255,2438
NRA_000000201082,2020-04-14,-6.26542,53.41255,5709
NRA_000000201082,2020-04-15,-6.26542,53.41255,5737
NRA_000000201082,2020-04-16,-6.26542,53.41255,5722
NRA_000000201082,2020-04-17,-6.26542,53.41255,6072
NRA_000000201082,2020-04-18,-6.26542,53.41255,3027
NRA_000000201082,2020-04-19,-6.26542,53.41255,2295
NRA_000000201082,2020-04-20,-6.26542,53.41255,5853
NRA_000000201082,2020-04-21,-6.26542,53.41255,5934
NRA_000000201082,2020-04-22,-6.26542,53.41255,5952
NRA_000000201082,2020-04-23,-6.26542,53.41255,5961
NRA_000000201082,2020-04-24,-6.26542,53.41255,6210
NRA_000000201082,2020-04-25,-6.26542,53.41255,3173
NRA_000000201082,2020-04-26,-6.26542,53.41255,2446
NRA_000000201082,2020-04-27,-6.26542,53.41255,6114
NRA_000000201082,2020-04-28,-6.26542,53.41255,6177
NRA_000000201082,2020-04-29,-6.26542,53.41255,6280
NRA_000000201082,2020-04-30,-6.26542,53.41255,6461
NRA_000000201082,2020-05-01,-6.26542,53.41255,6532
NRA_000000201082,2020-05-02,-6.26542,53.41255,3398
NRA_000000201082,2020-05-03,-6.26542,53.41255,2494
NRA_000000201082,2020-05-04,-6.26542,53.41255,2835
NRA_000000201082,2020-05-05,-6.26542,53.41255,6856
NRA_000000201082,2020-05-06,-6.26542,53.41255,6723
NRA_000000201082,2020-05-07,-6.26542,53.41255,6778
NRA_000000201321,2020-01-09,-6.27883,53.66797,21918
NRA_000000201321,2020-01-10,-6.27883,53.66797,22521
NRA_000000201321,2020-01-11,-6.27883,53.66797,17740
NRA_000000201321,2020-01-12,-6.27883,53.66797,16613
NRA_000000201321,2020-01-13,-6.27883,53.66797,20459
NRA_000000201321,2020-01-14,-6.27883,53.66797,21794
NRA_000000201321,2020-01-15,-6.27883,53.66797,22164
NRA_000000201321,2020-01-16,-6.27883,53.66797,22108
NRA_000000201321,2020-01-17,-6.27883,53.66797,22922
NRA_000000201321,2020-01-18,-6.27883,53.66797,19018
NRA_000000201321,2020-01-19,-6.27883,53.66797,16159
NRA_000000201321,2020-01-20,-6.27883,53.66797,21282
NRA_000000201321,2020-01-21,-6.27883,53.66797,21676
NRA_000000201321,2020-01-22,-6.27883,53.66797,22093
NRA_000000201321,2020-01-23,-6.27883,53.66797,22351
NRA_000000201321,2020-01-24,-6.27883,53.66797,22953
NRA_000000201321,2020-01-25,-6.27883,53.66797,19261
NRA_000000201321,2020-01-26,-6.27883,53.66797,17004
NRA_000000201321,2020-01-27,-6.27883,53.66797,21467
NRA_000000201321,2020-01-28,-6.27883,53.66797,21788
NRA_000000201321,2020-01-29,-6.27883,53.66797,22120
NRA_000000201321,2020-01-30,-6.27883,53.66797,22716
NRA_000000201321,2020-01-31,-6.27883,53.66797,23014
NRA_000000201321,2020-02-01,-6.27883,53.66797,19201
NRA_000000201321,2020-02-02,-6.27883,53.66797,17787
NRA_000000201321,2020-02-03,-6.27883,53.66797,21227
NRA_000000201321,2020-02-04,-6.27883,53.66797,22300
NRA_000000201321,2020-02-05,-6.27883,53.66797,22302
NRA_000000201321,2020-02-06,-6.27883,53.66797,23031
NRA_000000201321,2020-02-07,-6.27883,53.66797,22913
NRA_000000201321,2020-02-08,-6.27883,53.66797,19610
NRA_000000201321,2020-02-09,-6.27883,53.66797,14187
NRA_000000201321,2020-02-10,-6.27883,53.66797,21159
NRA_000000201321,2020-02-11,-6.27883,53.66797,21372
NRA_000000201321,2020-02-12,-6.27883,53.66797,22404
NRA_000000201321,2020-02-13,-6.27883,53.66797,23286
NRA_000000201321,2020-02-14,-6.27883,53.66797,23097
NRA_000000201321,2020-02-15,-6.27883,53.66797,17547
NRA_000000201321,2020-02-16,-6.27883,53.66797,15602
NRA_000000201321,2020-02-17,-6.27883,53.66797,20900
NRA_000000201321,2020-02-18,-6.27883,53.66797,21397
NRA_000000201321,2020-02-19,-6.27883,53.66797,21563
NRA_000000201321,2020-02-20,-6.27883,53.66797,22177
NRA_000000201321,2020-02-21,-6.27883,53.66797,22027
NRA_000000201321,2020-02-22,-6.27883,53.66797,18671
NRA_000000201321,2020-02-23,-6.27883,53.66797,16624
NRA_000000201321,2020-02-24,-6.27883,53.66797,20922
NRA_000000201321,2020-02-25,-6.27883,53.66797,21807
NRA_000000201321,2020-02-26,-6.27883,53.66797,22366
NRA_000000201321,2020-02-27,-6.27883,53.66797,22427
NRA_000000201321,2020-02-28,-6.27883,53.66797,23288
NRA_000000201321,2020-02-29,-6.27883,53.66797,18090
NRA_000000201321,2020-03-01,-6.27883,53.66797,17140
NRA_000000201321,2020-03-02,-6.27883,53.66797,21598
NRA_000000201321,2020-03-03,-6.27883,53.66797,21387
NRA_000000201321,2020-03-04,-6.27883,53.66797,22778
NRA_000000201321,2020-03-05,-6.27883,53.66797,22827
NRA_000000201321,2020-03-06,-6.27883,53.66797,23367
NRA_000000201321,2020-03-07,-6.27883,53.66797,19682
NRA_000000201321,2020-03-08,-6.27883,53.66797,17833
NRA_000000201321,2020-03-09,-6.27883,53.66797,21231
NRA_000000201321,2020-03-10,-6.27883,53.66797,21896
NRA_000000201321,2020-03-11,-6.27883,53.66797,21536
NRA_000000201321,2020-03-12,-6.27883,53.66797,21576
NRA_000000201321,2020-03-13,-6.27883,53.66797,19771
NRA_000000201321,2020-03-14,-6.27883,53.66797,14743
NRA_000000201321,2020-03-15,-6.27883,53.66797,12727
NRA_000000201321,2020-03-16,-6.27883,53.66797,16087
NRA_000000201321,2020-03-17,-6.27883,53.66797,11088
NRA_000000201321,2020-03-18,-6.27883,53.66797,16422
NRA_000000201321,2020-03-19,-6.27883,53.66797,16813
NRA_000000201321,2020-03-20,-6.27883,53.66797,16797
NRA_000000201321,2020-03-21,-6.27883,53.66797,13121
NRA_000000201321,2020-03-22,-6.27883,53.66797,13372
NRA_000000201321,2020-03-23,-6.27883,53.66797,14869
NRA_000000201321,2020-03-24,-6.27883,53.66797,15171
NRA_000000201321,2020-03-25,-6.27883,53.66797,14370
NRA_000000201321,2020-03-26,-6.27883,53.66797,14653
NRA_000000201321,2020-03-27,-6.27883,53.66797,15397
NRA_000000201321,2020-03-28,-6.27883,53.66797,6912
NRA_000000201321,2020-03-29,-6.27883,53.66797,4347
NRA_000000201321,2020-03-30,-6.27883,53.66797,9033
NRA_000000201321,2020-03-31,-6.27883,53.66797,8681
NRA_000000201321,2020-04-01,-6.27883,53.66797,9011
NRA_000000201321,2020-04-02,-6.27883,53.66797,9315
NRA_000000201321,2020-04-03,-6.27883,53.66797,9805
NRA_000000201321,2020-04-04,-6.27883,53.66797,6817
NRA_000000201321,2020-04-05,-6.27883,53.66797,5086
NRA_000000201321,2020-04-06,-6.27883,53.66797,9239
NRA_000000201321,2020-04-07,-6.27883,53.66797,9698
NRA_000000201321,2020-04-08,-6.27883,53.66797,9369
NRA_000000201321,2020-04-09,-6.27883,53.66797,9001
NRA_000000201321,2020-04-10,-6.27883,53.66797,8162
NRA_000000201321,2020-04-11,-6.27883,53.66797,6006
NRA_000000201321,2020-04-12,-6.27883,53.66797,3531
NRA_000000201321,2020-04-13,-6.27883,53.66797,4799
NRA_000000201321,2020-04-14,-6.27883,53.66797,9121
NRA_000000201321,2020-04-15,-6.27883,53.66797,10081
NRA_000000201321,2020-04-16,-6.27883,53.66797,9867
NRA_000000201321,2020-04-17,-6.27883,53.66797,9926
NRA_000000201321,2020-04-18,-6.27883,53.66797,6761
NRA_000000201321,2020-04-19,-6.27883,53.66797,4773
NRA_000000201321,2020-04-20,-6.27883,53.66797,9498
NRA_000000201321,2020-04-21,-6.27883,53.66797,9857
NRA_000000201321,2020-04-22,-6.27883,53.66797,10117
NRA_000000201321,2020-04-23,-6.27883,53.66797,10442
NRA_000000201321,2020-04-24,-6.27883,53.66797,10676
NRA_000000201321,2020-04-25,-6.27883,53.66797,6854
NRA_000000201321,2020-04-26,-6.27883,53.66797,5010
NRA_000000201321,2020-04-27,-6.27883,53.66797,9958
NRA_000000201321,2020-04-28,-6.27883,53.66797,10148
NRA_000000201321,2020-04-29,-6.27883,53.66797,9901
NRA_000000201321,2020-04-30,-6.27883,53.66797,10273
NRA_000000201321,2020-05-01,-6.27883,53.66797,10203
NRA_000000201321,2020-05-02,-6.27883,53.66797,6737
NRA_000000201321,2020-05-03,-6.27883,53.66797,4750
NRA_000000201321,2020-05-04,-6.27883,53.66797,5826
NRA_000000201321,2020-05-05,-6.27883,53.66797,11286
NRA_000000201321,2020-05-06,-6.27883,53.66797,11379
NRA_000000201321,2020-05-07,-6.27883,53.66797,11467
NRA_000000202103,2020-01-09,-9.48204,52.24753,6618
NRA_000000202103,2020-01-10,-9.48204,52.24753,7311
NRA_000000202103,2020-01-11,-9.48204,52.24753,5576
NRA_000000202103,2020-01-12,-9.48204,52.24753,6098
NRA_000000202103,2020-01-13,-9.48204,52.24753,5344
NRA_000000202103,2020-01-14,-9.48204,52.24753,6346
NRA_000000202103,2020-01-15,-9.48204,52.24753,6633
NRA_000000202103,2020-01-16,-9.48204,52.24753,6376
NRA_000000202103,2020-01-17,-9.48204,52.24753,8024
NRA_000000202103,2020-01-18,-9.48204,52.24753,6599
NRA_000000202103,2020-01-19,-9.48204,52.24753,7083
NRA_000000202103,2020-01-20,-9.48204,52.24753,6547
NRA_000000202103,2020-01-21,-9.48204,52.24753,6438
NRA_000000202103,2020-01-22,-9.48204,52.24753,6770
NRA_000000202103,2020-01-23,-9.48204,52.24753,6741
NRA_000000202103,2020-01-24,-9.48204,52.24753,8290
NRA_000000202103,2020-01-25,-9.48204,52.24753,6561
NRA_000000202103,2020-01-26,-9.48204,52.24753,7427
NRA_000000202103,2020-01-27,-9.48204,52.24753,6456
NRA_000000202103,2020-01-28,-9.48204,52.24753,6062
NRA_000000202103,2020-01-29,-9.48204,52.24753,6500
NRA_000000202103,2020-01-30,-9.48204,52.24753,6585
NRA_000000202103,2020-01-31,-9.48204,52.24753,8350
NRA_000000202103,2020-02-01,-9.48204,52.24753,6885
NRA_000000202103,2020-02-02,-9.48204,52.24753,7153
NRA_000000202103,2020-02-03,-9.48204,52.24753,6538
NRA_000000202103,2020-02-04,-9.48204,52.24753,6671
NRA_000000202103,2020-02-05,-9.48204,52.24753,6748
NRA_000000202103,2020-02-06,-9.48204,52.24753,7034
NRA_000000202103,2020-02-07,-9.48204,52.24753,8149
NRA_000000202103,2020-02-08,-9.48204,52.24753,5976
NRA_000000202103,2020-02-09,-9.48204,52.24753,5457
NRA_000000202103,2020-02-10,-9.48204,52.24753,6112
NRA_000000202103,2020-02-11,-9.48204,52.24753,6120
NRA_000000202103,2020-02-12,-9.48204,52.24753,6524
NRA_000000202103,2020-02-14,-9.48204,52.24753,8885
NRA_000000202103,2020-02-15,-9.48204,52.24753,6009
NRA_000000202103,2020-02-16,-9.48204,52.24753,6343
NRA_000000202103,2020-02-18,-9.48204,52.24753,7504
NRA_000000202103,2020-02-19,-9.48204,52.24753,7628
NRA_000000202103,2020-02-20,-9.48204,52.24753,8458
NRA_000000202103,2020-02-21,-9.48204,52.24753,9397
NRA_000000202103,2020-02-22,-9.48204,52.24753,6970
NRA_000000202103,2020-02-23,-9.48204,52.24753,7909
NRA_000000202103,2020-02-24,-9.48204,52.24753,6530
NRA_000000202103,2020-02-25,-9.48204,52.24753,6279
NRA_000000202103,2020-02-26,-9.48204,52.24753,6991
NRA_000000202103,2020-02-27,-9.48204,52.24753,7147
NRA_000000202103,2020-02-28,-9.48204,52.24753,8367
NRA_000000202103,2020-02-29,-9.48204,52.24753,5042
NRA_000000202103,2020-03-01,-9.48204,52.24753,7501
NRA_000000202103,2020-03-02,-9.48204,52.24753,7835
NRA_000000202103,2020-03-03,-9.48204,52.24753,8155
NRA_000000202103,2020-03-04,-9.48204,52.24753,7140
NRA_000000202103,2020-03-05,-9.48204,52.24753,7269
NRA_000000202103,2020-03-06,-9.48204,52.24753,8717
NRA_000000202103,2020-03-07,-9.48204,52.24753,6861
NRA_000000202103,2020-03-08,-9.48204,52.24753,7039
NRA_000000202103,2020-03-09,-9.48204,52.24753,6660
NRA_000000202103,2020-03-10,-9.48204,52.24753,6558
NRA_000000202103,2020-03-11,-9.48204,52.24753,6660
NRA_000000202103,2020-03-12,-9.48204,52.24753,7124
NRA_000000202103,2020-03-13,-9.48204,52.24753,7699
NRA_000000202103,2020-03-14,-9.48204,52.24753,5583
NRA_000000202103,2020-03-15,-9.48204,52.24753,4785
NRA_000000202103,2020-03-16,-9.48204,52.24753,5510
NRA_000000202103,2020-03-17,-9.48204,52.24753,3747
NRA_000000202103,2020-03-18,-9.48204,52.24753,5010
NRA_000000202103,2020-03-19,-9.48204,52.24753,4902
NRA_000000202103,2020-03-20,-9.48204,52.24753,5310
NRA_000000202103,2020-03-21,-9.48204,52.24753,3568
NRA_000000202103,2020-03-22,-9.48204,52.24753,3911
NRA_000000202103,2020-03-23,-9.48204,52.24753,4220
NRA_000000202103,2020-03-24,-9.48204,52.24753,4306
NRA_000000202103,2020-03-25,-9.48204,52.24753,3915
NRA_000000202103,2020-03-26,-9.48204,52.24753,3965
NRA_000000202103,2020-03-27,-9.48204,52.24753,4377
NRA_000000202103,2020-03-28,-9.48204,52.24753,1898
NRA_000000202103,2020-03-29,-9.48204,52.24753,1059
NRA_000000202103,2020-03-30,-9.48204,52.24753,2108
NRA_000000202103,2020-03-31,-9.48204,52.24753,2089
NRA_000000202103,2020-04-01,-9.48204,52.24753,2035
NRA_000000202103,2020-04-02,-9.48204,52.24753,2193
NRA_000000202103,2020-04-03,-9.48204,52.24753,2296
NRA_000000202103,2020-04-04,-9.48204,52.24753,1452
NRA_000000202103,2020-04-05,-9.48204,52.24753,993
NRA_000000202103,2020-04-06,-9.48204,52.24753,2162
NRA_000000202103,2020-04-07,-9.48204,52.24753,2295
NRA_000000202103,2020-04-08,-9.48204,52.24753,2164
NRA_000000202103,2020-04-09,-9.48204,52.24753,2041
NRA_000000202103,2020-04-10,-9.48204,52.24753,1625
NRA_000000202103,2020-04-11,-9.48204,52.24753,980
NRA_000000202103,2020-04-12,-9.48204,52.24753,508
NRA_000000202103,2020-04-13,-9.48204,52.24753,838
NRA_000000202103,2020-04-14,-9.48204,52.24753,1953
NRA_000000202103,2020-04-15,-9.48204,52.24753,2016
NRA_000000202103,2020-04-16,-9.48204,52.24753,2021
NRA_000000202103,2020-04-17,-9.48204,52.24753,2082
NRA_000000202103,2020-04-18,-9.48204,52.24753,1106
NRA_000000202103,2020-04-19,-9.48204,52.24753,721
NRA_000000202103,2020-04-20,-9.48204,52.24753,1986
NRA_000000202103,2020-04-21,-9.48204,52.24753,1995
NRA_000000202103,2020-04-22,-9.48204,52.24753,2042
NRA_000000202103,2020-04-23,-9.48204,52.24753,2088
NRA_000000202103,2020-04-24,-9.48204,52.24753,1998
NRA_000000202103,2020-04-25,-9.48204,52.24753,1100
NRA_000000202103,2020-04-26,-9.48204,52.24753,735
NRA_000000202103,2020-04-27,-9.48204,52.24753,2117
NRA_000000202103,2020-04-28,-9.48204,52.24753,2142
NRA_000000202103,2020-04-29,-9.48204,52.24753,2123
NRA_000000202103,2020-04-30,-9.48204,52.24753,2305
NRA_000000202103,2020-05-01,-9.48204,52.24753,2151
